# instance   solver  ObjVal  Time(ms)    Creation(ms)    InitialIP(ms)   Calculations(ms)    CPLEX-Separations(ms)   Separation-Iterations   Cuts-added
p_1000_dense_0.gg	F1-CC	147.6	10146	15	10131	0	0	1	0
p_1000_dense_0.gg	F1-CC	147.6	9580	17	9563	0	0	1	0
p_1000_dense_0.gg	F1-T-B	147.6	18765	15	9625	8	9117	2	3
p_1000_dense_0.gg	F1-T-A	147.6	18699	15	9636	10	9038	2	3
p_1000_dense_1.gg	F1-CC	121.28	7264	15	7249	0	0	1	0
p_1000_dense_1.gg	F1-T-B	121.28	9208	15	7180	8	2005	2	2
p_1000_dense_1.gg	F1-T-A	121.28	8925	15	7134	10	1766	2	2
p_1000_dense_2.gg	F1-CC	116.12	2059	15	2044	0	0	1	0
p_1000_dense_2.gg	F1-T-B	116.12	6857	15	2000	14	4828	3	5
p_1000_dense_2.gg	F1-T-A	116.12	6754	15	2028	17	4694	3	5
p_1000_dense_3.gg	F1-CC	138.12	20834	15	20819	0	0	1	0
p_1000_dense_3.gg	F1-T-B	OutOfTime
p_1000_dense_3.gg	F1-T-A	OutOfTime
p_1000_dense_4.gg	F1-CC	124.1	84502	15	84487	0	0	1	0
p_1000_dense_4.gg	F1-T-B	124.1	98152	15	84295	9	13833	2	3
p_1000_dense_4.gg	F1-T-A	124.1	97446	15	84237	11	13183	2	3
p_1000_sparse_0.gg	F1-CC	OutOfTime
p_1000_sparse_0.gg	F1-T-B	OutOfTime
p_1000_sparse_0.gg	F1-T-A	OutOfTime
p_1000_sparse_1.gg	F1-CC	OutOfTime
p_1000_sparse_1.gg	F1-T-B	OutOfTime
p_1000_sparse_1.gg	F1-T-A	OutOfTime
p_1000_sparse_2.gg	F1-CC	OutOfTime
p_1000_sparse_2.gg	F1-T-B	OutOfTime
p_1000_sparse_2.gg	F1-T-A	OutOfTime
p_1000_sparse_3.gg	F1-CC	356.47	465654	15	465639	0	0	1	0
p_1000_sparse_3.gg	F1-T-B	OutOfTime
p_1000_sparse_3.gg	F1-T-A	OutOfTime
p_1000_sparse_4.gg	F1-CC	OutOfTime
p_1000_sparse_4.gg	F1-T-B	OutOfTime
p_1000_sparse_4.gg	F1-T-A	OutOfTime
p_100_dense_0.gg	F1-CC	26.38	131	3	128	0	0	1	0
p_100_dense_0.gg	F1-T-B	26.38	116	3	113	0	0	1	0
p_100_dense_0.gg	F1-T-A	26.38	137	3	134	0	0	1	0
p_100_dense_1.gg	F1-CC	26.7	118	3	115	0	0	1	0
p_100_dense_1.gg	F1-T-B	26.7	69	3	66	0	0	1	0
p_100_dense_1.gg	F1-T-A	26.7	112	3	109	0	0	1	0
p_100_dense_2.gg	F1-CC	25.02	36	3	33	0	0	1	0
p_100_dense_2.gg	F1-T-B	25.02	36	3	33	0	0	1	0
p_100_dense_2.gg	F1-T-A	25.02	35	3	32	0	0	1	0
p_100_dense_3.gg	F1-CC	23.81	101	3	98	0	0	1	0
p_100_dense_3.gg	F1-T-B	23.81	102	3	99	0	0	1	0
p_100_dense_3.gg	F1-T-A	23.81	98	3	95	0	0	1	0
p_100_dense_4.gg	F1-CC	21.07	151	3	148	0	0	1	0
p_100_dense_4.gg	F1-T-B	21.07	280	3	130	0	147	2	3
p_100_dense_4.gg	F1-T-A	21.07	279	3	128	0	148	2	3
p_100_sparse_0.gg	F1-CC	41.25	144	3	141	0	0	1	0
p_100_sparse_0.gg	F1-T-B	41.69	415	3	138	0	274	4	7
p_100_sparse_0.gg	F1-T-A	41.69	409	7	146	0	256	3	10
p_100_sparse_1.gg	F1-CC	44.16	20	3	17	0	0	1	0
p_100_sparse_1.gg	F1-T-B	44.16	20	3	17	0	0	1	0
p_100_sparse_1.gg	F1-T-A	44.16	19	3	16	0	0	1	0
p_100_sparse_2.gg	F1-CC	28.55	82	3	79	0	0	1	0
p_100_sparse_2.gg	F1-T-B	29.31	236	3	79	0	154	2	3
p_100_sparse_2.gg	F1-T-A	29.31	227	3	77	0	147	2	3
p_100_sparse_3.gg	F1-CC	25.99	17	3	14	0	0	1	0
p_100_sparse_3.gg	F1-T-B	26.76	103	3	14	0	86	2	2
p_100_sparse_3.gg	F1-T-A	26.76	102	3	15	0	84	2	2
p_100_sparse_4.gg	F1-CC	29.02	47	3	44	0	0	1	0
p_100_sparse_4.gg	F1-T-B	30.21	214	3	76	0	135	3	6
p_100_sparse_4.gg	F1-T-A	30.21	164	3	46	0	115	2	4
p_1100_dense_0.gg	F1-CC	111.99	17896	17	17879	0	0	1	0
p_1100_dense_0.gg	F1-T-B	111.99	36751	17	17991	9	18734	2	2
p_1100_dense_0.gg	F1-T-A	111.99	35970	17	17820	10	18123	2	2
p_1100_dense_1.gg	F1-CC	145.01	4272	16	4256	0	0	1	0
p_1100_dense_1.gg	F1-T-B	145.01	4280	17	4261	2	0	1	0
p_1100_dense_1.gg	F1-T-A	145.01	4316	17	4296	3	0	1	0
p_1100_dense_2.gg	F1-CC	125.58	50433	17	50416	0	0	1	0
p_1100_dense_2.gg	F1-T-B	125.58	50962	17	50943	2	0	1	0
p_1100_dense_2.gg	F1-T-A	125.58	50630	17	50610	3	0	1	0
p_1100_dense_3.gg	F1-CC	148.48	16106	17	16089	0	0	1	0
p_1100_dense_3.gg	F1-T-B	148.62	64290	17	15970	14	48289	3	5
p_1100_dense_3.gg	F1-T-A	148.62	51978	17	16140	20	35801	3	7
p_1100_dense_4.gg	F1-CC	113.68	12301	17	12284	0	0	1	0
p_1100_dense_4.gg	F1-T-B	113.68	36810	17	12083	9	24701	2	4
p_1100_dense_4.gg	F1-T-A	113.68	37952	17	12605	11	25319	2	4
p_1100_sparse_0.gg	F1-CC	OutOfTime
p_1100_sparse_0.gg	F1-T-B	OutOfTime
p_1100_sparse_0.gg	F1-T-A	OutOfTime
p_1100_sparse_1.gg	F1-CC	OutOfTime
p_1100_sparse_1.gg	F1-T-B	OutOfTime
p_1100_sparse_1.gg	F1-T-A	OutOfTime
p_1100_sparse_2.gg	F1-CC	OutOfTime
p_1100_sparse_2.gg	F1-T-B	OutOfTime
p_1100_sparse_2.gg	F1-T-A	OutOfTime
p_1100_sparse_3.gg	F1-CC	OutOfTime
p_1100_sparse_3.gg	F1-T-B	OutOfTime
p_1100_sparse_3.gg	F1-T-A	OutOfTime
p_1100_sparse_4.gg	F1-CC	OutOfTime
p_1100_sparse_4.gg	F1-T-B	OutOfTime
p_1100_sparse_4.gg	F1-T-A	OutOfTime
p_1200_dense_0.gg	F1-CC	120.52	13172	19	13153	0	0	1	0
p_1200_dense_0.gg	F1-T-B	120.52	13245	20	13222	3	0	1	0
p_1200_dense_0.gg	F1-T-A	120.52	13276	18	13254	4	0	1	0
p_1200_dense_1.gg	F1-CC	OutOfTime
